screen_name|date|tweet
JLMelenchon|2019-12-02 16:37:06|"La semaine du grand bras de fer - Nouvelle note de blog à découvrir et partager.
https://t.co/XeKgKdXpqD"
JLMelenchon|2019-12-01 10:00:54|"Les enfants aussi ! Honte à la macronie ! 
#MortsDeLaRue 
https://t.co/8RtWOhQl4u"
JLMelenchon|2019-11-29 21:27:59|"De nouveau, à propos du #Mali 

Nouvelle note de blog à découvrir et partager

https://t.co/XW6kQOQ5lv"
JLMelenchon|2019-11-29 18:04:14|#Erdogan contre le président français montre sa grossière habitude du recours à la violence physique ou verbale. L'OTAN est d'autant plus en état de mort cérébrale qu'Erdogan en est membre. Si on avait riposté en Syrie au lieu de s'en aller, on serait respecté.
JLMelenchon|2019-11-29 17:05:17|Voici @FionaHyslop, ministre des Affaires étrangères du gouvernement écossais. Ce nationalisme républicain est une chance pour les citoyens de ce pays.Les assemblées citoyennes et la politique du «bien vivre» écolo-sociale nous intéressent. J'irai bientôt sur place m'en inspirer. https://t.co/8NonrEth9s
JLMelenchon|2019-11-29 10:00:05|"La réforme des #retraites est injuste. 

Le 5 décembre et après, il s'agit de défendre le fondamental : une société de solidarité et de partage.

Nous sommes les descendants des altruistes, des gentils.

Si vous faites les moutons, vous serez tondus !

#greve5decembre #5decembre https://t.co/BdAd7INpFf"
JLMelenchon|2019-11-28 20:39:18|« Le Monde » a rectifié son oubli volontaire de LFI sur la résolution sur l’état d’urgence climatique votée au Parlement européen. Donc je retire mon tweet précédent. À tout pécheur médiatique repenti : miséricorde.
JLMelenchon|2019-11-28 18:33:27|Conférence sur l'ère du peuple à l'institut d'études politiques de #Strasbourg. Il y a du monde ! https://t.co/boSFlQekGh
JLMelenchon|2019-11-28 14:48:48|Autant regarder en face une réalité cruelle qui est en train de s'imposer. L'ère Macron est une tuerie de tout ce que nous aimons. https://t.co/4AmTmaqCAt
JLMelenchon|2019-11-27 20:52:47|Au cinéma l’#Odyssée de #Strasbourg, débat après la projection du film « Lawfare - Le cas Mélenchon ». Passionnants échanges avec une salle comble ! #StopLawfare https://t.co/dtNgnkQF68
JLMelenchon|2019-11-27 18:04:38|"À la librairie Kleber à #Strasbourg pour présenter « Et Ainsi de suite - Un procès politique en France » et échanger avec les participants avant une séance de dédicaces. Que de monde ! 

Suivez le direct Facebook : https://t.co/P2fDYhy7DS https://t.co/sxwH0C8RmY"
JLMelenchon|2019-11-27 17:55:12|Merci pour la question @_L_O_I_C_ ! Pour retrouver la réponse en entier et les autres questions de la #RDLS100 : https://t.co/iaHQXfTQfe https://t.co/dFzqYpl7s5
JLMelenchon|2019-11-27 16:38:59|"Pour celles et ceux qui ont raté la #RDLS100 en direct, vous pouvez la retrouver en replay. De nombreux thèmes ont pu être abordés grâce aux questions des internautes. Merci ! 
https://t.co/6lkuFU0L7d"
JLMelenchon|2019-11-27 14:15:49|Rendez-vous ce mercredi à 18h30 à #Strasbourg à la librairie Kleber pour une présentation du livre « Et Ainsi de suite - Un procès politique en France » suivie d'une séance de dédicaces. Évènement Facebook : https://t.co/lPAumYK8Xd https://t.co/Sfm3kQr309
JLMelenchon|2019-11-27 14:07:49|À #Strasbourg, au Parlement européen, discussion avec les eurodéputés de la @DFIeurope. Nous échangeons sur le travail commun entre nos deux groupes au Parlement européen et à l'Assemblée nationale. https://t.co/geMUpxe0UW
JLMelenchon|2019-11-27 11:54:50|Précision. Je ne propose pas le retrait soudain et immédiat du #Mali mais la définition des buts de guerre et le débat à l'Assemblée nationale. Envoyer les nôtres à la mort sans objectif ni limite n'est pas responsable.
JLMelenchon|2019-11-26 18:54:52|"Je pense que le #5Décembre peut être un détonateur. On évaluera le soir du 5 puis le 6 et le 7. 

Soyons le 5 décembre en masse dans la rue et faisons le 5 à 7 ! Je crois que le peuple français a envie de se battre. 

#RDLS100 

https://t.co/iaHQXfTQfe"
JLMelenchon|2019-11-26 18:53:55|"Est-ce qu’on peut changer le monde ? Oui ! Il a déjà changé tant de fois, pourquoi ne pourrait-il pas changer encore ? 

Nous avons des capacités technologiques aujourd'hui, nous saurions quoi faire pour changer les modes de production. 
#RDLS100 

https://t.co/iaHQXfTQfe"
JLMelenchon|2019-11-26 18:46:02|"Les revendications des gens de #HongKong portent sur le prix des loyers, des transports publics et sur les principales ressources qui font la vie de tous les jours. Je suis solidaire de ces revendications sociales et démocratiques. 
#RDLS100 

https://t.co/iaHQXfTQfe"
JLMelenchon|2019-11-26 18:37:36|"Au #Chili les manifestations ont eu un impact important et après la phase dégagiste, destituante le peuple chilien peut entrer dans la phase constituante avec un référendum en avril 2020 sur l'organisation d'une Assemblée Constituante. #RDLS100 

https://t.co/iaHQXfTQfe"
JLMelenchon|2019-11-26 18:11:40|"La mobilisation en #Algérie est significative d’une volonté de rassemblement et d’une volonté pacifique fondamentale. C’est une révolution au sens où le peuple qui se met en mouvement souhaite redéfinir la règle du jeu. #RDLS100 

https://t.co/iaHQXfTQfe"
JLMelenchon|2019-11-26 18:02:10|"On pourrait faire un 5 à 7. #greve5decembre #ReformeRetraites #5Decembre #GiletsJaunes #RDLS100 

https://t.co/rpksCZzVub"
JLMelenchon|2019-11-26 17:57:53|"Si vous faites les moutons, vous serez tondus. Alors il s’agit maintenant de défendre notre société de solidarité et de partage : toutes et tous dans la rue le #5Decembre. #RDLS100 #ReformeRetraites

https://t.co/iaHQXfTQfe"
JLMelenchon|2019-11-26 17:56:12|"Depuis que la société existe ceux qui sont en état de travailler se préoccupent d’aider ceux qui ne sont pas en état. Nous sommes les descendants des altruistes, de ceux qui partagent. La #RéformeRetraites de #Macron c’est avec cela qu’elle rompt. 
#RDLS100"
JLMelenchon|2019-11-26 17:53:57|"Le pouvoir a peur de ce qu’il va se passer le #5decembre et il n’a pas tort. Tout le monde commence à comprendre que tout le monde va y perdre. La réforme est mauvaise pour tous. #ReformeRetraites #Greve5decembre #RDLS100 
https://t.co/iaHQXfTQfe"
JLMelenchon|2019-11-26 17:53:52|Concernant la retraite, si on veut faire la retraite à 60 ans à taux plein, il faut commencer par payer les femmes comme les hommes. Et il faut aussi augmenter les salaires. #RDLS100 https://t.co/iaHQXfTQfe
JLMelenchon|2019-11-26 17:36:54|"Depuis le lancement de la #RDLS, il y a eu 15, 6 millions de vues, 1,5 million de ""pouces bleus"" et près de 150 000 commentaires ! Aujourd'hui, pour la #RDLS100, je vais répondre à vos questions sur le chat. 

➡️ https://t.co/qMjukmamek"
JLMelenchon|2019-11-26 17:33:04|"C'est parti pour cette revue de la semaine exceptionnelle en direct ! #RDLS100 

➡️ https://t.co/qMjukmamek"
JLMelenchon|2019-11-26 16:34:49|"Posez dès à présent vos questions avec le hashtag #RDLS100 et dès 18h00 sur le chat YouTube. 

➡️ https://t.co/qMjukmamek https://t.co/WscI3EeKQr"
JLMelenchon|2019-11-26 10:32:05|"🔴 Rendez-vous ce mardi à 18h30 en direct sur YouTube pour la 100e Revue de la semaine ! Participez dans le chat YouTube et sur Twitter avec le hashtag #RDLS100

➡️ https://t.co/iaHQXfTQfe https://t.co/j5ZQ9i5UN7"
JLMelenchon|2019-11-25 18:59:01|"Deux journées de mobilisation sont appelées le 5 et le 7 décembre. Les insoumis se mettront au service de la luttre. La semaine prochaine, on a un 5 à 7 !
#greve5decembre #5decembre #5a7decembre https://t.co/n6KXhvGzpK"
JLMelenchon|2019-11-25 13:23:35|Conseil de déontologie des médias : on avance ! https://t.co/n5F0VXqgVV
JLMelenchon|2019-11-25 09:01:55|#Féminicides : Nicole Belloubet protège l'inaction. https://t.co/TveymLcrK7
JLMelenchon|2019-11-24 19:27:47|"Un cinq à sept ? 

Nouvelle note de blog à découvrir et partager !

https://t.co/rpksCZzVub"
JLMelenchon|2019-11-23 14:31:15|"Le feminicide est un fait. Massif. Belloubet s'en fiche. Elle réprime les #GiletsJaunes. Ce système a ses priorités. Ce ne sont pas les nôtres.

#NousToutes"
JLMelenchon|2019-11-23 08:23:38|"Rendez-vous mardi 26 novembre à 18h30 pour la #RDLS100 en direct 😉.

➡️ https://t.co/iaHQXfTQfe https://t.co/2Ln4aytlJ7"
JLMelenchon|2019-11-22 19:51:46|"Quelqu'un lui dit que tout le monde en a marre ? le 5 décembre, il va le voir.

#Macron #Greve5decembre"
JLMelenchon|2019-11-21 23:30:13|Projection du documentaire « Lawfare » ce soir à #Bordeaux et échanges avec les participants. Salle comble ! https://t.co/fI36wjNxD1
JLMelenchon|2019-11-21 17:26:11|À #Bordeaux, échanges autour du livre « Et Ainsi de suite - Un procès politique en France » avant une séance de dédicaces. Salle comble ! https://t.co/aUe3Vu2bPY
JLMelenchon|2019-11-21 15:10:08|Manuel, éborgné volontairement par un tir de grenade, refuse de rencontrer l'IGPN. Il a raison. Pas de comédie ! Le préfet Lallement organise la violence de son  «camp».
JLMelenchon|2019-11-21 12:40:23|"📕🖌Séance de dédicaces de «Et Ainsi de suite - Un procès politique en France » hier à #LaRochelle. Merci à toutes celles et ceux qui y ont participé. 

➡️ Prochain RDV ce jeudi 21 novembre à 18H à #Bordeaux à la librairie Mollat. https://t.co/xaGm9Fpt5W"
JLMelenchon|2019-11-21 08:43:28|Belloubet et Lallement : le choix de la violence. https://t.co/R6SvCxBdkr
JLMelenchon|2019-11-20 17:48:28|Au Cultura de #LaRochelle pour un moment d’échanges et une séance de dédicaces de « Et Ainsi de suite. Un procès politique en France. » Que de monde ! https://t.co/tUQJDx0iy3
JLMelenchon|2019-11-20 16:51:09|J’ai eu Manuel au téléphone. Il souffre. Il a perdu son œil. Le préfet Lallement a sciemment organisé un traquenard pour faire un spectacle de violence. Manuel a été éborgné de sang-froid. https://t.co/uYc07XtBlU
JLMelenchon|2019-11-20 16:35:20|Avant d’aller à Cultura pour la séance de dédicaces de « Et Ainsi de suite. Un procès politique en France. », rencontre sur le port de #LaRochelle avec Amory, mobilisé contre la privatisation des aéroports de Paris. https://t.co/FMOkls7PUw
JLMelenchon|2019-11-19 22:02:06|Nous nous opposons au coup d’État de Jeanine Áñez et de la droite raciste en #Bolivie. Il faut revenir aux urnes comme l’a proposé @evoespueblo. #EvoPresidenteLegítimo
JLMelenchon|2019-11-19 18:54:54|"LA PAUVRETÉ EXPLOSE À CAUSE DE VOUS ! 

Intervention aujourd’hui à l’Assemblée nationale sur le budget de la macronie. Leur bilan : des milliards d’euros de cadeaux aux plus riches d’un côté ; l’explosion de la pauvreté et la dislocation de l’État de l’autre ! https://t.co/kAaFPqDLr4"
JLMelenchon|2019-11-19 11:08:52|Rendez-vous ce mercredi à 18h au Cultura #LaRochelle pour une rencontre et une séance de dédicaces de « Et Ainsi de suite : un procès politique en France ». Rejoignez l'évènement Facebook : https://t.co/JCBjOFaZFx https://t.co/aVy5fGGqv6
JLMelenchon|2019-11-18 18:22:30|"GILETS JAUNES : UNE RÉPRESSION SANS PRÉCÉDENT

❌ 11 000 gardes à vue, 
❌ 3 000 personnes en procès, 
❌ 1 000 personnes condamnées à de la prison ferme.

➡️ L’intention du gouvernement et de monsieur Macron, c’est de faire tellement peur que les gens ne disent plus rien. https://t.co/yrkkgMUGtT"
JLMelenchon|2019-11-18 10:50:41|« Faut-il faire la guerre à la Russie », nouveau livre du député insoumis @LachaudB en librairie. https://t.co/izTXatrXXp
JLMelenchon|2019-11-18 09:02:55|"Ça avance bien ! - Nouvelle note de blog à découvrir et partager. 
https://t.co/tzBvEn02gK"
JLMelenchon|2019-11-17 17:03:42|Il faut dire merci aux #GiletsJaunes ! https://t.co/eGF4lB7XOq
JLMelenchon|2019-11-17 14:27:13|Le député Corbière reçoit un coup de bouclier, il est gazé et un policier à qui il dit « je suis député » en lui montrant sa carte répond « on en a rien à foutre ». Et c'est à moi que la porte-parole du gouvernement demande de garder son sang-froid...
JLMelenchon|2019-11-17 11:42:12|J'avais proposé il y a quelques temps une fédération populaire qui va dans le même sens que le front populaire écologiste. Les aspirations que nous portons sont nécessairement écologistes. #DIMPOL
JLMelenchon|2019-11-17 11:38:32|Je pense que quand on se présente au suffrage des électeurs, on aspire à représenter le peuple tout entier. Je suis donc favorable à ce qu'on n'y présente pas de signes religieux. #DIMPOL
JLMelenchon|2019-11-17 11:36:43|Lors de la manifestation après l'assassinat de Mireille Knoll, nous étions dans la rue en écharpe tricolore. Il y avait la LDJ qui est considéré comme groupe terroriste aux USA et en Israël. Quand je participe à une marche, je regarde les idées, pas ceux qui sont dedans. #DIMPOL
JLMelenchon|2019-11-17 11:33:22|Je suis fier d'avoir participé à la marche du #10novembre. J'y ai vu ce que je pensais : une manifestation d'unité nationale, des drapeaux bleu-blanc-rouge et la marseillaise à la fin. #DIMPOL
JLMelenchon|2019-11-17 11:30:03|Monsieur #Macron fait un numéro de muscles sur les #retraites. Cet homme ne comprend que le rapport de force. Je dis aux gens : ne cédez pas. #DIMPOL
JLMelenchon|2019-11-17 11:28:33|Le #5décembre, il y a un appel à la grève. Le #7décembre, il y a de nouveau un appel des #GiletsJaunes dans la rue. Il faut participer nombreux à ces deux évènements. #DIMPOL
JLMelenchon|2019-11-17 11:26:45|Ce n'est pas la première fois, dans l'histoire, que des gens s'immolent pour alerter sur une situation. Mais quand ils le font, comme ce jeune homme à Lyon, il ne faut pas dépolitiser le sens de leur acte. #DIMPOL
JLMelenchon|2019-11-17 11:25:31|L'université est le lieu de la liberté de l'esprit et je recommande à tout le monde, surtout à ceux qui se sentent proches de moi, d'écouter toutes les idées. #DIMPOL
JLMelenchon|2019-11-17 11:21:00|Ils ont mis un an et demi à découvrir que la dissimulation du coffre de Benalla était un délit. Pourquoi maintenant ? Parce qu'il écrit un livre où il parle de la macronie. La macronie veut le faire baisser d'un ton. #DIMPOL
JLMelenchon|2019-11-17 11:19:49|Patrick Balkany est l'arbre qui cache la forêt. Il est puni mais pendant qu'on parle de lui on ne parle pas des 80 milliards d'euros que nous coûtent la fraude et l'évasion fiscales chaque année ! #DIMPOL
JLMelenchon|2019-11-17 11:18:47|Jeanine Áñez n'est pas une présidente par intérim, c'est une putschiste. C'est une raciste qui déteste les indiens. C'est une illuminée qui est entrée avec la bible dans le palais. La solution, c'est les électeurs : il faut une constituante en #Bolivie. #DIMPOL
JLMelenchon|2019-11-17 11:16:58|Pendant cette année, alors que nous avons eu l'alerte du mouvement des #GiletsJaunes, 400 000 personnes ont basculé dans la pauvreté, et 60 000 personnes les plus riches se sont vu offrir 400 millions d'euros ! #DIMPOL
JLMelenchon|2019-11-17 11:14:59|11 000 gardes à vue, 3 000 procès, 2 000 blessés... L'intention du gouvernement est de faire peur à tout le monde. #GiletsJaunes #DIMPOL
JLMelenchon|2019-11-17 11:13:44|Christophe Castaner doit partir. Il incarne la faillite d'une doctrine de maintien de l'ordre. #DIMPOL
JLMelenchon|2019-11-17 11:13:11|Le préfet Lallement a demandé que la manifestation démarre place d'Italie alors qu'il y a là-bas des chantiers. Ce n'est pas l'endroit pour un départ de manif. Le préfet a créé les conditions du désordre. #DIMPOL
JLMelenchon|2019-11-16 15:49:19|Le député @alexiscorbiere gazé et frappé de sang froid après qu'il ait décliné son identité en sortant de la manifestation déclarée. Ce n'est plus de la police républicaine. Juste une milice gouvernementale. C'est cette milice qui provoque le désordre. #Acte53 #16Novembre
JLMelenchon|2019-11-15 18:40:44|Salle comble à l’université #AixMarseille pour présenter ma conférence sur la théorie l’#EreDuPeuple et les révolutions citoyennes. Bravo et merci à @AixpressionD pour l’organisation et à toutes et tous d’être venus si nombreux ! https://t.co/RId5L3D6K3
JLMelenchon|2019-11-15 16:12:52|Rendez-vous ce dimanche #17novembre à 12h10 pour #DIMPOL sur #France3. https://t.co/yextJVg44m
JLMelenchon|2019-11-14 13:58:37|"Le temps des suicides socio-politiques.
https://t.co/UThUkwqXz2"
JLMelenchon|2019-11-14 12:20:26|"Aujourd'hui avec la mobilisation sans précédent des professionnels de la santé, la situation sociale du pays prend un tournant.

#Macron affronte un dégagisme social qui a un parcours balisé jusqu'au #5décembre.
 
#hopitalpublic"
JLMelenchon|2019-11-14 09:03:52|"#Macron mène une guerre dure contre les chômeurs. 
https://t.co/vF8o2hMUBm"
JLMelenchon|2019-11-13 19:40:35|Précarité des #étudiants - En 2017 à l'Assemblée nationale, nous avions rappelé la proposition du programme de la @Franceinsoumise : mettre en place une allocation d'autonomie pour que les étudiants puissent étudier sans avoir à travailler pour payer leurs études. https://t.co/bhuC9yWceg
JLMelenchon|2019-11-13 12:03:39|Il y a 4 ans, le #13Novembre2015, 130 personnes étaient sauvagement assassinées au #Bataclan par des terroristes de Daech. Nous n’oublions pas. Les députés de la France insoumise ont rendu aujourd’hui hommage aux victimes. Nos pensées fraternelles pour leurs familles. https://t.co/S5t1E9HINB
JLMelenchon|2019-11-12 21:32:29|Cet article considère que le pire affront fut d'envoyer des troupes «indigènes» en Allemagne… https://t.co/r84Sjc9vEU
JLMelenchon|2019-11-12 18:34:53|"Visite au CERN : le LHC, plus grand accélérateur de particules du monde ! 

➡️ https://t.co/n8KIPXWDZM https://t.co/1katxnG1Xw"
JLMelenchon|2019-11-12 15:06:43|À l'Assemblee nationale, la ministre LREM Amélie de Montchalin soutient le putsch en #Bolivie. La honte. Pauvre France !
JLMelenchon|2019-11-12 10:41:12|"Les racistes de Bolivie prennent le pouvoir - Nouvelle note de blog à découvrir et partager. 
https://t.co/E1QtnGZgst"
JLMelenchon|2019-11-11 16:36:37|L'ambassade de France et les condulats en #Bolivie doivent ouvrir leurs portes aux personnes qui fuient les massacres des putschistes ! Macron, agissez ! L'honneur de notre pays est en jeu là-bas.
JLMelenchon|2019-11-11 11:35:35|"C'était il y a 6 ans jours pour jours, le #11novembre 2013 à Barbaste. «Le capitalisme porte en lui la guerre comme la nuée porte l'orage», disait Jaurès. 
https://t.co/F0bYVaEgcw"
JLMelenchon|2019-11-10 23:17:35|Coup d’État en #Bolivie contre @evoespueblo. Les amis des USA et de l'Union Européenne ont rétabli leur «démocratie» : pogroms anti-indiens, tabassages de journalistes et d'élus, putch militaire. Tel est leur monde idéal.
JLMelenchon|2019-11-10 21:12:02|Communiqué de presse de la @FranceInsoumise sur la situation en #Bolivie. https://t.co/yXpMpMHQUz
JLMelenchon|2019-11-10 16:48:57|"Magnifique journée d'unité républicaine conclue par une magnifique Marseillaise. Les diviseurs et les haineux de la République en Marche et du FN sont en échec. La France est notre bien commun.
#Marche10Novembre"
JLMelenchon|2019-11-10 13:25:15|À la #Marche10Novembre contre la haine des musulmans. L’unité du peuple français est le préalable à l’indivisibilité de la République. https://t.co/dRtU9x3j5x
JLMelenchon|2019-11-10 12:07:37|Marche contre la haine des musulmans : «La France est notre bien commun». #Marche10Novembre https://t.co/T69fcBK41m
JLMelenchon|2019-11-10 11:13:42|Je veux que les jeunes, que les petits Français musulmans, ou dont les parents ou les grands parents ont cette religion, sachent que ce pays est le leur comme à tous les autres. Et nous devons tous en avoir grand soin : nous et eux aussi. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 11:10:56|Madame Le Pen est sans cesse avec le mot «France» au bord des lèvres. Mais où est-elle quand la France est menacée de division ? Où est le président de la République ? Son devoir n'était-il pas d'aller à #Bayonne ? #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 11:09:14|Le train de l'unité nationale arrive à l'heure. Mme. Le Pen nous fait le grief de participer à la marche. Elle montre ce qu'elle est en pointant du doigt ceux qui veulent faire France. Il y a une longue tradition de haine dans sa famille. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 11:04:49|Le communautarisme, c'est l'idée que la loi ne devrait pas être la même pour tout le monde. Nous sommes des républicains convaincus et nous n'acceptons pas ce genre d'idées. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 11:03:48|99,9% des musulmans de notre pays veulent juste vivre tranquillement, en paix, être croyants comme d'autres qui ont d'autres religions et qui veulent eux aussi juste vivre tranquillement et en paix. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 11:01:41|Au lieu de parler de la stigmatisation dont font l'objet les musulmans aujourd'hui, les médias donnent la parole à toutes sortes de violents, de sectaires, à tous ceux qui font leur commerce électoral sur le thème de la haine de l'autre. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 10:59:07|La loi d'état d'urgence transforme en suspects des dizaines de milliers de personnes, toujours les mêmes : militants écologistes, politiques, progressistes. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 10:57:33|Nous sommes, nous, dans cet instant, les garants de la paix publique et de la République. Quelle serait la situation où notre peuple se diviserait sans cesse sur des bases religieuses ? #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 10:55:42|Imagine-t-on la situation où, après un attentat contre une mosquée, nous n'aurions eu aucun acte collectif ? La France est notre bien commun. Nous ne la laissons pas aux tris des meurtriers. Cela ne se négocie pas. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 10:54:20|Je vois que pour tel ou tel qui participe à la marche, on veut discréditer la cause qu'elle porte. Lors de la marche après l'assassinat de Mireille Knoll, il y avait Marine Le Pen. Et nous en avons, nous, été expulsés par la ligue de défense juive. #ConfPresseFi
JLMelenchon|2019-11-10 10:52:41|La France a une longue histoire de guerres de religions. Elles ont donné lieu à des persécutions contre les juifs et contre les protestants. À chaque génération, il faut être vigilant et venir en soutien à ceux qui sont menacés. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-10 10:50:47|Ce dimanche #10novembre s'organise une marche qui va débuter de la Gare du Nord. Je veux rappeler son origine : en France, un ancien candidat du Front national a, dans un contexte de haine anti-musulmans, attaqué une mosquée à #Bayonne. #ConfPresseFi https://t.co/ztIVbBL1pi
JLMelenchon|2019-11-09 14:53:33|"À #Marseille, marche contre le mal logement. Un an après le drame de la rue d’Aubagne, les taudis sont toujours une réalité pour des centaines de milliers de personnes en France. Le problème de logement, exacerbé à Marseille, est un problème national. 
#5Novembre #Noailles https://t.co/17kdsE5hir"
JLMelenchon|2019-11-09 08:58:50|En #Irak aussi, une révolution citoyenne est en cours. Voici des éléments d'analyse sur la situation. https://t.co/qozF83MqMF
JLMelenchon|2019-11-08 20:57:52|#Lula libre. La victoire quand on tient bon et qu'on refuse de se laisser impressionner. https://t.co/uXcc9ZkWwU
JLMelenchon|2019-11-08 20:56:27|Le procureur Perruaux qui m'a perquisitionné était allé en mission d'échange de bonnes pratiques avec le juge Moro qui a emprisonné @LulaOficial. Avoir servi les objectifs politiques de Belloubet ne l'honorera pas davantage. https://t.co/0Qi4O9YZB0
JLMelenchon|2019-11-08 19:51:27|Victoire ! @LulaOficial est libérable. La justice brésilienne existe. Elle a démenti son ministre et refusé de servir ses basses besognes. Le juge Moro et ses amis sont désavoués.
JLMelenchon|2019-11-08 16:20:18|À #Bruxelles, échange sur les révolutions citoyennes en Europe avec mon camarade @RaoulHedebouw, tribun du peuple au Parlement de Belgique. https://t.co/FIUyvEVULW
JLMelenchon|2019-11-08 13:28:46|À Peña-Ruiz qui bavarde amicalement avec Zemmour et me laisse traiter d'islamo-gauchiste. Ses amis Chassaigne et Brossat qu'il a soutenu aux européennes seront à la marche le 10 novembre. Le sectarisme ne mène pas plus loin que sur ce plateau indigne.
JLMelenchon|2019-11-08 08:54:59|Le PS solitaire convoque à une autre date à la veille d'une marche unitaire contre la haine des musulmans. Quel est le sens de cette dispersion ? Le PS va devoir argumenter.
JLMelenchon|2019-11-07 19:32:29|"Diaboliser une initiative pour discréditer son objectif ? 

https://t.co/9aezNR2nEH"
JLMelenchon|2019-11-07 17:32:12|Au #CERN, pour voir le LHC, le grand collisionneur de hadrons. Il s’agit du plus grand accélérateur de particules du monde. Visite également de CMS, qui permet d’observer les particules issues des collisions. Retrouvez d’autres images de la visite sur Instagram (@JLMelenchon). https://t.co/TM9bec8CS1
JLMelenchon|2019-11-07 08:45:09|"La diabolisation permanente - Nouvelle note de blog à découvrir et partager. 
https://t.co/CYVxANBuhO"
JLMelenchon|2019-11-05 17:40:08|"Les riches coûtent trop cher. 

Le problème de ce pays, c’est la petite poignée de gens qui s’en mettent plein les poches.

La France vit au-dessus de ses moyens parce qu’elle entretient une classe de riches qui coûtent trop cher. 

Baissons le coût des riches, on vivra mieux. https://t.co/CYdRgmmecI"
JLMelenchon|2019-11-05 14:49:27|Un an après l'effondrement des immeubles de la rue d'#Aubagne, dans le quartier de #Noailles, RDV ce samedi à 15h au métro Notre-Dame du Mont à #Marseille pour la Grande Marche en soutien à toutes les victimes, pour un logement digne pour toutes et tous. https://t.co/NejP1wsUKe
JLMelenchon|2019-11-05 08:20:12|Il y a un an, #Marseille entrait en deuil sous les décombres des immeubles de la rue d’#Aubagne dans le quartier de #Noailles. Mais la leçon n'est toujours pas apprise. Marchands de sommeil, habitat indigne restent intouchés.
JLMelenchon|2019-11-04 21:16:01|"Certains jouent avec le feu en stigmatisant sans cesse les musulmans.

Mais 99,9% des croyants veulent juste vivre en paix.

L'unité de la France est en cause.

Nous sommes capables de vivre tous ensemble autour de notre devise : «Liberté, Égalité, Fraternité». https://t.co/qstzDmQROE"
JLMelenchon|2019-11-04 18:20:29|"Le problème c’est l’actionnaire, pas l’immigré ni le retraité

https://t.co/FsSOKZLtgf"
JLMelenchon|2019-11-04 16:30:06|"Pour le respect de la laïcité dans les cérémonies du 11 novembre 

https://t.co/IqPt5YaqQP"
JLMelenchon|2019-11-03 11:59:37|@Francois_Ruffin @FranceInsoumise C'est une violence sociale inouïe qui a été commise contre les Allemands de l'Est lors de la chute du mur de Berlin. Un pays voisin a changé toutes les normes sociales et de propriété d'un seul coup. #QuestionsPol
JLMelenchon|2019-11-03 11:56:36|@Francois_Ruffin @FranceInsoumise Pour 2022, nous regarderons ce qui est le plus efficace pour rompre le front de ceux qui veulent nous diviser avec l'immigration. Nous pouvons fédérer le peuple sur des projets communs. #QuestionsPol
JLMelenchon|2019-11-03 11:54:44|@Francois_Ruffin @FranceInsoumise Je suis l'une des personnes les plus diabolisées dans le monde politique. Donc je me défends. Mais vous voudriez que je le fasse autrement qu'en étant moi-même. Vous voudriez que je fasse du Mélenchon sans Mélenchon. #QuestionsPol
JLMelenchon|2019-11-03 11:53:41|@Francois_Ruffin @FranceInsoumise Madame Le Pen a une technique de communication hors du commun : elle ne dit rien, elle ne fait rien. #QuestionsPol
JLMelenchon|2019-11-03 11:52:54|@Francois_Ruffin @FranceInsoumise Pour les municipales, nous avons besoin de tout le monde mais par dessus tout des collectifs populaires. Je ne m’occupe d’aucune liste pour ne pas être le prétexte à ne pas faire ensemble. #QuestionsPol
JLMelenchon|2019-11-03 11:47:15|@Francois_Ruffin Le mouvement de la @FranceInsoumise n'a pas vocation à être toujours devant partout. Les élections européennes ont remis les pendules à l'heure : personne n'est en position d'être devant. Il n'y a que les Verts pour penser ça. #QuestionsPol
JLMelenchon|2019-11-03 11:45:43|.@Francois_Ruffin et moi nous sommes d'accord sur la stratégie. On essaie de nous inventer des divisions mais c'est mal connaître le fonctionnement de la maison insoumise. #QuestionsPol
JLMelenchon|2019-11-03 11:43:06|Le problème dans notre pays, ce n'est pas le voile : c'est l'argent que nous coûtent les actionnaires ! #QuestionsPol
JLMelenchon|2019-11-03 11:42:31|Il faut arrêter de crisper tout le monde sur la question du voile et les émissions sur «l'islam est-il compatible avec la République». Il faut des choses simple : de l'emploi, un horizon commun avec la transition écologique. #QuestionsPol
JLMelenchon|2019-11-03 11:39:59|Je dis au président de la République que par-dessus son parti, il doit y avoir l'amour de la patrie. Et l'amour de la patrie, c'est la République. 99% des musulmans ou des juifs veulent juste qu'on leur foute la paix. Arrêtez de montrer les gens du doigt ! #QuestionsPol
JLMelenchon|2019-11-03 11:37:03|Qu'est-ce que vous voulez faire ? Arracher les voiles, les kippas, les perruques et les croix ? #QuestionsPol
